ID,Hex,Name,Pokcet,Game,Gen
563,0x0233,Steel Gem,,Let's Go,7
30,0x1E,Repel,,,1
376,0x0178,unknown,,XD,3
198,0x00C6,Scope Lens,Items,Colosseum,3
145,0x0091,Bridge Mail D,Items,,6
241,0x00F1,Black Belt,Items,,5
884,0x0374,Grassy Seed,Items,,7
288,0x0120,unknown,,XD,3
249,0x00F9,Charcoal,Items,,7
136,0x0088,Rawst Berry,Berries,Colosseum,3
714,0x02CA,Holo Caster,,Let's Go,7
317,0x013D,TM29,TMs and HMs,,3
107,0x006B,Big Pearl,Items,,3
42,0x002A,Lava Cookie,Medicine,,7
606,0x025E,X Sp. Atk 6,,Let's Go,7
261,0x0105,Blue Scarf,Items,,4
392,0x0188,TM65,,Let's Go,7
190,0xBE,Teru-sama,Items,,2
488,0x01E8,Green Apricorn,,Let's Go,7
728,0x02D8,Go-Goggles,,Let's Go,7
510,0x01FE,Data Card 06,Items,"HeartGold, SoulSilver",4
641,0x0281,Holo Caster,Key items,,7
295,0x0127,Shed Shell,,Let's Go,7
274,0x0112,Quick Powder,,Let's Go,7
7,0x0007,Dive Ball,Poké Balls,XD,3
253,0xFD,TM53,,,1
414,0x019E,TM87,TMs and HMs,,5
183,0x00B7,Belue Berry,Berries,,4
673,0x02A1,Lucarionite,,Let's Go,7
645,0x0285,Ability Capsule,Medicine,,7
1035,0x040B,Mr. Mime Candy,,Let's Go,7
218,0x00DA,Soothe Bell,,Let's Go,7
486,0x01E6,Blue Apricorn,Items,,6
623,0x026F,Gram 1,Key items,,7
528,0x0210,Voice Case 1,Key items,XD,3
26,0x001A,Fresh Water,Items,,3
715,0x02CB,Fairy Gem,Items,,6
66,0x0042,Carbos,Items,,3
387,0x0183,TM60,TMs and HMs,,4
778,0x030A,Waterium Z,Z-Crystals,,7
362,0x016A,TM35,TMs,,7
215,0x00D7,Charcoal,Items,XD,3
6,0x0006,Net Ball,,Let's Go,7
186,0x00BA,Wacan Berry,Berries,,6
837,0x0345,???,,Let's Go,7
109,0x6D,MiracleBerry,Items,,2
43,0x002B,Berry Juice,Medicine,,5
107,0x006B,Big Pearl,Items,XD,3
261,0x0105,Blue Scarf,,Let's Go,7
757,0x02F5,Audinite,,Let's Go,7
918,0x0396,Dragon Memory,,Let's Go,7
126,0x007E,Wave Mail,Items,,3
741,0x02E5,Magma Suit,Key items,,7
145,0x0091,Bridge Mail D,Items,,7
420,0x01A4,unknown,,Colosseum,3
149,0x0095,Cheri Berry,,Let's Go,7
108,0x006C,Dusk Stone,Items,,5
472,0x01D8,Blue Card,Key items,,6
361,0x0169,unknown,,Colosseum,3
203,0xCB,TM03,,,1
346,0x015A,TM19,TMs and HMs,,5
261,0x0105,Blue Scarf,Items,,5
645,0x0285,Ability Capsule,Medicine,,6
754,0x02F2,Sablenite,,Let's Go,7
55,0x0037,unknown,,XD,3
641,0x0281,Holo Caster,Key items,,6
46,0x2E,Fresh Water,Items,,2
64,0x40,Max Ether,Items,,2
168,0x00A8,Liechi Berry,Berries,Colosseum,3
24,0x0018,Revive,Items,,3
571,0x023B,Pretty Wing,Items,,5
289,0x0121,Power Bracer,Items,,5
82,0x0052,Fire Stone,Items,,4
639,0x027F,Weakness Policy,Items,,7
845,0x034D,Sparkling Stone,Key items,"Ultra Sun, Ultra Moon",7
417,0x01A1,TM90,,Let's Go,7
557,0x022D,Psychic Gem,Items,,5
163,0x00A3,Spelon Berry,Berries,,3
76,0x004C,Super Repel,Items,,5
619,0x026B,TM94,TMs,,7
43,0x002B,Berry Juice,Medicine,,4
361,0x0169,TM34,,Let's Go,7
236,0x00EC,unknown,,Colosseum,3
191,0x00BF,Soul Dew,Items,XD,3
118,0x76,Thick Club,Items,,2
366,0x016E,unknown,,XD,3
312,0x0138,Dread Plate,,Let's Go,7
261,0x0105,Blue Scarf,Items,,6
334,0x014E,TM07,,Let's Go,7
558,0x022E,Bug Gem,,Let's Go,7
544,0x0220,Binding Band,,Let's Go,7
383,0x017F,TM56,TMs and HMs,,4
49,0x0031,Calcium,Medicine,,7
674,0x02A2,Abomasite,Items,,7
224,0x00E0,Cleanse Tag,Items,,7
111,0x006F,Odd Keystone,Items,,7
382,0x017E,unknown,,XD,3
207,0x00CF,Starf Berry,Berries,,6
29,0x001D,Max Revive,Medicine,,4
32,0x0020,Lemonade,Medicine,Let's Go,7
706,0x02C2,Travel Trunk,Key items,,6
369,0x0171,unknown,,XD,3
490,0x01EA,Wht Apricorn,Items,"HeartGold, SoulSilver",4
45,0x2D,Teru-sama,Items,,2
808,0x0328,Firium Z,,Let's Go,7
28,0x001C,Lemonade,Items,XD,3
482,0x01E2,Silver Wing,Key items,,7
571,0x023B,Pretty Wing,Items,,6
623,0x026F,Gram 1,Key items,,5
382,0x017E,TM55,TMs,,7
125,0x007D,unknown,,,4
471,0x01D7,unknown,,XD,3
82,0x0052,Fire Stone,Items,,5
639,0x027F,Weakness Policy,Items,,6
464,0x01D0,unknown,,XD,3
80,0x50,Ice Berry,Items,,2
402,0x0192,TM75,TMs,,7
143,0x008F,Reply Mail,Items,,5
106,0x6A,Smoke Ball,Items,,2
901,0x0385,???,,,7
921,0x0399,Solganium Z,Z-Crystals,"Ultra Sun, Ultra Moon",7
759,0x02F7,Sharpedonite,,Let's Go,7
76,0x004C,Super Repel,Items,,4
30,0x001E,Fresh Water,Medicine,Let's Go,7
39,0x27,Calcium,,,1
676,0x02A4,Gyaradosite,Items,,6
611,0x0263,Ability Urge,Items,,7
148,0x0094,Bridge Mail M,Items,,7
242,0x00F2,Magnet,Items,,4
181,0xB5,Surf Mail,Items,,2
241,0x00F1,Black Belt,Items,,4
149,0x0095,Cheri Berry,Berries,,4
50,0x0032,Yellow Shard,Items,Colosseum,3
261,0x0105,Blue Scarf,Items,,7
953,0x03B9,Roto Friendship,,Let's Go,7
275,0x0113,unknown,,Colosseum,3
49,0x0031,Calcium,Medicine,,6
924,0x039C,Mimikium Z,Z-Crystals,"Ultra Sun, Ultra Moon",7
224,0x00E0,Cleanse Tag,Items,,6
255,0xFF,Cancel,,,2
301,0x012D,Meadow Plate,Items,,7
601,0x0259,X Sp. Def 3,Items,,5
183,0x00B7,Belue Berry,Berries,,7
134,0x0086,Chesto Berry,Berries,XD,3
745,0x02E9,Mega Pendant,Key items,"Omega Ruby, Alpha Sapphire",6
161,0x00A1,Rabuta Berry,Berries,,3
287,0x011F,Choice Scarf,Items,,7
195,0x00C3,Everstone,Items,Colosseum,3
571,0x023B,Pretty Wing,Items,,7
577,0x0241,Battle CD 44,,XD,3
693,0x02B5,TM99,,Let's Go,7
125,0x007D,unknown,,,5
69,0x0045,White Flute,Items,,4
557,0x022D,Psychic Gem,Items,,7
68,0x0044,Black Flute,Items,,5
79,0x4F,PP Up,,,1
387,0x0183,TM60,TMs and HMs,,5
723,0x02D3,Basement Key,Key items,"Omega Ruby, Alpha Sapphire",6
408,0x0198,unknown,,Colosseum,3
76,0x004C,Super Repel,Items,,7
186,0x00BA,Wacan Berry,Berries,,5
611,0x0263,Ability Urge,Items,,6
430,0x01AE,unknown,,XD,3
77,0x4D,Good Rod,,,1
531,0x0213,Data Card 27,Items,"HeartGold, SoulSilver",4
472,0x01D8,Blue Card,Key items,"HeartGold, SoulSilver",4
282,0x011A,Rm. 2 Key,Key items,,3
430,0x01AE,Rule Book,Key items,,6
877,0x036D,Gold Teeth,,Let's Go,7
48,0x0030,Red Shard,Items,XD,3
131,0x0083,unknown,,XD,3
138,0x008A,Leppa Berry,Berries,,3
62,0x003E,unknown,,Colosseum,3
139,0x008B,RSVP Mail,Items,,6
472,0x01D8,Blue Card,Key items,,7
36,0x24,Nugget,Items,,2
818,0x0332,Buginium Z,,Let's Go,7
49,0x0031,Calcium,Medicine,,5
319,0x013F,TM31,TMs and HMs,XD,3
301,0x012D,TM13,TMs and HMs,XD,3
913,0x0391,Water Memory,Items,,7
111,0x006F,Odd Keystone,Items,,5
491,0x01EB,Black Apricorn,Items,,7
85,0x0055,Escape Rope,Items,XD,3
874,0x036A,???,,,7
207,0x00CF,Starf Berry,Berries,,4
488,0x01E8,Green Apricorn,Items,,6
41,0x0029,Max Elixir,Medicine,Let's Go,7
301,0x012D,Meadow Plate,Items,,4
14,0x000E,Antidote,Items,XD,3
788,0x0314,Rockium Z,Z-Crystals,,7
186,0x00BA,Wacan Berry,,Let's Go,7
287,0x011F,Choice Scarf,Items,,6
210,0x00D2,Sharp Beak,Items,XD,3
142,0x008E,Like Mail,,Let's Go,7
58,0x3A,Dire Hit,,,1
297,0x0129,Choice Specs,Items,,7
845,0x034D,Sparkling Stone,,Let's Go,7
725,0x02D5,Letter,Key items,"Omega Ruby, Alpha Sapphire",6
869,0x0365,???,,Let's Go,7
16,0x0010,Cherish Ball,Items,,7
473,0x01D9,unknown,,XD,3
557,0x022D,Psychic Gem,Items,,6
323,0x0143,TM35,TMs and HMs,,3
78,0x004E,X Accuracy,Items,,3
231,0x00E7,Lucky Egg,Items,,4
482,0x01E2,Silver Wing,Key items,"HeartGold, SoulSilver",4
78,0x004E,X Accuracy,Items,XD,3
505,0x01F9,Data Card 01,,Let's Go,7
248,0x00F8,unknown,,XD,3
103,0x0067,TinyMushroom,Items,Colosseum,3
76,0x004C,Super Repel,Items,,6
465,0x01D1,Vs. Recorder,Key items,,5
923,0x039B,Ultranecrozium Z,,Let's Go,7
525,0x020D,Krane Memo 3,Key items,XD,3
547,0x0223,Ein File F,Key items,Colosseum,3
511,0x01FF,Data Card 07,Items,,5
205,0x00CD,Apicot Berry,Berries,,4
173,0x00AD,Lansat Berry,Berries,XD,3
534,0x0216,Red Orb,,Let's Go,7
242,0x00F2,Magnet,Items,,6
190,0x00BE,Kebia Berry,Berries,,4
501,0x01F5,Elevator Key,Key items,Colosseum,3
124,0x007C,unknown,,Colosseum,3
260,0x0104,unknown,,XD,3
58,0x003A,X Defense,Battle items,,4
574,0x023E,Liberty Pass,Key items,,6
46,0x2E,X Accuracy,,,1
111,0x006F,Odd Keystone,Items,,6
29,0x001D,Moomoo Milk,Items,,3
19,0x0013,Full Restore,Items,,3
72,0x48,Moomoo Milk,Items,,2
384,0x0180,unknown,,XD,3
234,0x00EA,unknown,,Colosseum,3
301,0x012D,Meadow Plate,Items,,5
183,0x00B7,Belue Berry,Berries,,5
601,0x0259,X Sp. Def 3,Items,,7
97,0x61,B4F (G),,,1
354,0x0162,unknown,,Colosseum,3
561,0x0231,Dragon Gem,,Let's Go,7
548,0x0224,Fire Gem,Items,,5
239,0x00EF,unknown,,Colosseum,3
948,0x03B4,Left Poké Ball,,Let's Go,7
452,0x01C4,Oak's Letter,Key items,,7
161,0x00A1,Rabuta Berry,Berries,XD,3
204,0x00CC,Hard Stone,Items,Colosseum,3
388,0x0184,TM61,TMs,,7
674,0x02A2,Abomasite,Items,,6
231,0x00E7,Lucky Egg,Items,,5
62,0x003E,unknown,,,3
25,0x19,SoulBadge,,,1
951,0x03B7,Roto Prize Money,,Let's Go,7
477,0x01DD,Squirt Bottle,Key items,"HeartGold, SoulSilver",4
882,0x0372,Psychic Seed,Items,,7
458,0x01CA,unknown,,XD,3
503,0x01F7,Tidal Bell,Key items,"HeartGold, SoulSilver",4
254,0x00FE,Red Scarf,Items,Colosseum,3
172,0x00AC,Hondew Berry,Berries,,6
696,0x02B8,Mega Ring,Key items,,6
242,0x00F2,Magnet,Items,,5
16,0x0010,Cherish Ball,Poké Balls,,4
574,0x023E,Liberty Pass,Key items,,7
436,0x01B4,unknown,,Colosseum,3
250,0x00FA,Dragon Fang,,Let's Go,7
428,0x01AC,Explorer Kit,,Let's Go,7
191,0xBF,TM01,TMs and HMs,,2
299,0x012B,Splash Plate,,Let's Go,7
682,0x02AA,Manectite,Items,,7
56,0x0038,Dire Hit,Battle items,,4
838,0x0346,???,,Let's Go,7
69,0x45,Mystery Egg,Key items,,2
758,0x02F6,Metagrossite,,Let's Go,7
600,0x0258,X Sp. Atk 3,Items,,7
449,0x01C1,Poffin Case,Key items,,6
183,0x00B7,Belue Berry,Berries,,6
548,0x0224,Fire Gem,Items,,6
48,0x0030,Carbos,Medicine,,7
189,0x00BD,Chople Berry,Berries,,6
953,0x03B9,Roto Friendship,,"Ultra Sun, Ultra Moon",7
231,0x00E7,Lucky Egg,Items,,6
267,0x010B,Wise Glasses,Items,,7
905,0x0389,Flying Memory,Items,,7
66,0x0042,Yellow Flute,Items,,7
430,0x01AE,Rule Book,Key items,,7
172,0x00AC,Hondew Berry,Berries,,7
280,0x0118,unknown,,Colosseum,3
16,0x0010,Cherish Ball,Poké Balls,,5
102,0x0066,Dome Fossil,,Let's Go,7
679,0x02A7,Alakazite,Items,,7
725,0x02D5,Letter,,Let's Go,7
306,0x0132,Sky Plate,Items,,7
451,0x01C3,Suite Key,,Let's Go,7
230,0x00E6,Focus Band,Items,,7
506,0x01FA,ID Card,Key items,XD,3
206,0x00CE,BlackGlasses,Items,,3
67,0x0043,Red Flute,Items,,7
137,0x0089,Greet Mail,,Let's Go,7
53,0x0035,PP Max,Medicine,,4
700,0x02BC,Elevator Key,Key items,,7
682,0x02AA,Manectite,Items,,6
308,0x0134,TM20,TMs and HMs,Colosseum,3
449,0x01C1,Poffin Case,Key items,,5
227,0x00E3,Deep Sea Scale,Items,,6
548,0x0224,Fire Gem,Items,,7
42,0x002A,Black Flute,Items,Colosseum,3
88,0x58,SilverPowder,Items,,2
25,0x0019,Max Revive,Items,Colosseum,3
189,0x00BD,Chople Berry,Berries,,5
48,0x0030,Carbos,Medicine,,6
16,0x0010,Cherish Ball,Items,,6
117,0x75,Miracle Seed,Items,,2
691,0x02B3,TM97,TMs and HMs,,6
1003,0x03EB,Poliwag Candy,,Let's Go,7
231,0x00E7,Lucky Egg,Items,,7
246,0xF6,HM04,TMs and HMs,,2
452,0x01C4,Oak's Letter,Key items,,5
65,0x0041,Iron,Items,,3
2,0x0002,Ultra Ball,,Let's Go,7
208,0x00D0,Magnet,Items,,3
306,0x0132,Sky Plate,Items,,6
233,0x00E9,Metal Coat,,Let's Go,7
254,0x00FE,Sea Incense,,Let's Go,7
150,0x0096,Nanab Berry,Berries,Colosseum,3
574,0x023E,Liberty Pass,Key items,,5
149,0x0095,Cheri Berry,Berries,,7
53,0x0035,PP Max,Medicine,,5
230,0x00E6,Focus Band,Items,,6
558,0x022E,Battle CD 25,,XD,3
20,0x14,Potion,,,1
449,0x01C1,Poffin Case,Key items,,4
530,0x0212,Voice Case 3,Key items,XD,3
164,0x00A4,Pamtre Berry,Berries,,3
289,0x0121,Power Bracer,Items,,4
377,0x0179,TM50,TMs and HMs,,6
171,0xAB,Teru-sama,Items,,2
344,0x0158,unknown,,XD,3
692,0x02B4,TM98,TMs,,7
184,0x00B8,Occa Berry,Berries,,6
128,0x0080,unknown,,,4
66,0x0042,Yellow Flute,Items,,5
200,0x00C8,Leftovers,Items,Colosseum,3
141,0x008D,Lum Berry,Berries,,3
430,0x01AE,Rule Book,Key items,,5
71,0x0047,PP Max,Items,,3
379,0x017B,TM52,TMs,,7
499,0x01F3,unknown,,XD,3
22,0x0016,Super Potion,Items,,3
696,0x02B8,Mega Ring,Key items,,7
174,0xAE,Gold Berry,Items,,2
65,0x41,X Attack,,,1
426,0x01AA,unknown,,XD,3
418,0x01A2,TM91,TMs and HMs,,4
620,0x026C,TM95,TMs and HMs,,5
422,0x01A6,HM03,TMs and HMs,,5
149,0x0095,Cheri Berry,Berries,,6
53,0x0035,PP Max,Medicine,,6
110,0x6E,シルバー (Silver - D),,,1
328,0x0148,TM40,TMs and HMs,,3
207,0x00CF,Starf Berry,Berries,,5
330,0x014A,TM03,TMs and HMs,,4
685,0x02AD,Latiosite,Items,,6
15,0x0F,Parlyz Heal,,,1
96,0x0060,Damp Mulch,,Let's Go,7
439,0x01B7,unknown,,Colosseum,3
377,0x0179,TM50,TMs and HMs,,5
408,0x0198,TM81,TMs,,7
355,0x0163,TM28,TMs,,7
414,0x019E,unknown,,Colosseum,3
1046,0x0416,Omanyte Candy,,Let's Go,7
535,0x0217,Blue Orb,,Let's Go,7
66,0x0042,Yellow Flute,Battle items,,4
352,0x0160,TM25,TMs,,7
8,0x08,Safari Ball,,,1
2,0x0002,Ultra Ball,Poké Balls,XD,3
181,0x00B5,Watmel Berry,Berries,,5
849,0x0351,Ice Stone,Items,,7
322,0x0142,Electirizer,Items,,5
646,0x0286,Whipped Dream,,Let's Go,7
625,0x0271,Gram 3,Key items,,5
422,0x01A6,HM03,TMs and HMs,,6
620,0x026C,TM95,TMs and HMs,,6
149,0x0095,Cheri Berry,Berries,,5
641,0x0281,Holo Caster,,Let's Go,7
276,0x0114,unknown,,XD,3
668,0x029C,Banettite,,Let's Go,7
329,0x0149,TM02,TMs and HMs,,6
644,0x0284,Pixie Plate,Items,,7
301,0x012D,Meadow Plate,Items,,6
309,0x0135,Stone Plate,,Let's Go,7
679,0x02A7,Alakazite,Items,,6
490,0x01EA,Wht Apricorn,Items,,5
118,0x0076,Burn Drive,,Let's Go,7
570,0x023A,Swift Wing,,Let's Go,7
380,0x017C,TM53,TMs and HMs,,6
377,0x0179,TM50,TMs and HMs,,4
935,0x03A7,Orange Petal,Key items,"Ultra Sun, Ultra Moon",7
1021,0x03FD,Voltorb Candy,,Let's Go,7
452,0x01C4,Oak's Letter,Key items,,6
786,0x0312,Psychium Z,Z-Crystals,,7
727,0x02D7,Scanner,,Let's Go,7
76,0x4C,Soft Sand,Items,,2
378,0x017A,TM51,TMs and HMs,,5
801,0x0321,Tapunium Z,Z-Crystals,,7
324,0x0144,TM36,TMs and HMs,XD,3
1017,0x03F9,Gastly Candy,,Let's Go,7
72,0x48,Silph Scope,,,1
753,0x02F1,Sceptilite,Items,"Omega Ruby, Alpha Sapphire",6
739,0x02E3,Contest Costume,Key items,,7
373,0x0175,TM46,TMs and HMs,,6
181,0x00B5,Watmel Berry,Berries,,4
564,0x0234,Normal Gem,Items,,7
1001,0x03E9,Mankey Candy,,Let's Go,7
492,0x01EC,unknown,,Colosseum,3
306,0x0132,TM18,TMs and HMs,Colosseum,3
359,0x0167,Silph Scope,Key items,"FireRed, LeefGreen, Emerald",3
330,0x014A,TM03,TMs and HMs,,6
406,0x0196,TM79,,Let's Go,7
76,0x4C,Old Rod,,,1
126,0x007E,???,,,7
247,0x00F7,unknown,,XD,3
933,0x03A5,Z-Power Ring,,Let's Go,7
145,0x0091,Bridge Mail D,,Let's Go,7
551,0x0227,Grass Gem,Items,,5
600,0x0258,X Sp. Atk 3,Items,,6
521,0x0209,Data Card 17,Items,"HeartGold, SoulSilver",4
291,0x0123,Power Lens,,Let's Go,7
595,0x0253,X Sp. Def 2,Items,,6
784,0x0310,Groundium Z,Z-Crystals,,7
516,0x0204,Data Card 12,,Let's Go,7
154,0x9A,Teru-sama,Items,,2
518,0x0206,Data Card 14,Items,"HeartGold, SoulSilver",4
1033,0x0409,Goldeen Candy,,Let's Go,7
486,0x01E6,unknown,,Colosseum,3
531,0x0213,Data Card 27,Items,,6
18,0x12,Hyper Potion,,,1
13,0x000D,Potion,Items,XD,3
184,0x00B8,Occa Berry,Berries,,7
1,0x0001,Master Ball,Poké Balls,Colosseum,3
378,0x017A,TM51,TMs and HMs,,6
314,0x013A,Odd Incense,Items,,4
181,0x00B5,Watmel Berry,Berries,,7
899,0x0383,???,,,7
326,0x0146,Razor Claw,Items,,4
398,0x018E,unknown,,XD,3
564,0x0234,Normal Gem,Items,,6
656,0x0290,Gengarite,,Let's Go,7
156,0x009C,Hondew Berry,Berries,Colosseum,3
166,0x00A6,Nanab Berry,,Let's Go,7
510,0x01FE,Data Card 06,Items,,5
52,0x34,Full Heal,,,1
9,0x09,Pokédex,,,1
484,0x01E4,Mystery Egg,,Let's Go,7
597,0x0255,X Attack 2,,Let's Go,7
330,0x014A,TM03,TMs and HMs,,5
284,0x011C,Rm. 6 Key,Key items,,3
719,0x02CF,Acro Bike,Key items,"Omega Ruby, Alpha Sapphire",6
329,0x0149,TM02,TMs and HMs,,4
365,0x016D,unknown,,Colosseum,3
324,0x0144,Dubious Disc,,Let's Go,7
685,0x02AD,Latiosite,Items,,7
209,0xD1,TM09,,,1
754,0x02F2,Sablenite,Items,,7
43,0x2B,Max Repel,Items,,2
551,0x0227,Grass Gem,Items,,6
102,0x0066,Dome Fossil,Items,,4
595,0x0253,X Sp. Def 2,Items,,7
1,0x0001,Master Ball,Poké Balls,XD,3
135,0x0087,Pecha Berry,Berries,,3
881,0x0371,Electric Seed,,Let's Go,7
189,0x00BD,Chople Berry,Berries,,4
137,0x0089,Aspear Berry,Berries,Colosseum,3
48,0x0030,Carbos,Medicine,,5
531,0x0213,Data Card 27,Items,,7
439,0x01B7,Old Charm,Key items,,7
380,0x017C,TM53,TMs and HMs,,4
264,0x0108,Yellow Scarf,Items,,5
452,0x01C4,Oak's Letter,Key items,,4
574,0x023E,Battle CD 41,,XD,3
368,0x0170,unknown,,Colosseum,3
421,0x01A5,HM02,TMs and HMs,,4
611,0x0263,Ability Urge,Items,,5
384,0x0180,TM57,TMs and HMs,,6
227,0x00E3,Deep Sea Scale,,Let's Go,7
694,0x02B6,TM100,TMs,,7
70,0x0046,Zinc,Items,XD,3
172,0x00AC,Hondew Berry,Berries,,5
111,0x006F,Heart Scale,Items,XD,3
726,0x02D6,Eon Ticket,Key items,,7
181,0x00B5,Watmel Berry,Berries,,6
326,0x0146,Razor Claw,Items,,5
564,0x0234,Normal Gem,Items,,5
117,0x0075,unknown,,Colosseum,3
258,0x0102,Thick Club,Items,,7
510,0x01FE,Data Card 06,Items,,6
102,0x0066,unknown,,XD,3
169,0x00A9,Ganlon Berry,Berries,Colosseum,3
89,0x0059,Big Pearl,Items,,4
128,0x0080,Battle Pocket,,Let's Go,7
493,0x01ED,Level Ball,Items,,6
37,0x0025,Revival Herb,Medicine,,7
162,0x00A2,Aguav Berry,Berries,,4
800,0x0320,Primarium Z,Z-Crystals,,7
695,0x02B7,Power Plant Pass,,Let's Go,7
267,0x010B,Wise Glasses,Items,,6
691,0x02B3,TM97,,Let's Go,7
492,0x01EC,Fast Ball,Items,,7
216,0x00D8,Dragon Fang,Items,XD,3
273,0x0111,Flame Orb,,Let's Go,7
575,0x023F,Pass Orb,Items,,5
519,0x0207,Data Card 15,Items,,5
72,0x0048,Red Shard,,Let's Go,7
781,0x030D,Icium Z,,Let's Go,7
379,0x017B,TM52,,Let's Go,7
642,0x0282,Prof's Letter,Key items,,6
48,0x0030,Carbos,Medicine,,4
213,0xD5,TM13,,,1
439,0x01B7,Old Charm,Key items,,6
513,0x0201,Data Card 09,Items,"HeartGold, SoulSilver",4
471,0x01D7,unknown,,Colosseum,3
9,0x0009,Repeat Ball,,Let's Go,7
908,0x038C,Rock Memory,Items,,7
302,0x012E,Icicle Plate,,Let's Go,7
536,0x0218,Enigma Stone,Key items,"HeartGold, SoulSilver",4
298,0x012A,TM10,TMs and HMs,XD,3
453,0x01C5,unknown,,XD,3
115,0x73,GS Ball,Key items,Crystal,2
170,0x00AA,Kelpsy Berry,Berries,,5
258,0x0102,Thick Club,Items,,6
183,0x00B7,Belue Berry,,Let's Go,7
326,0x0146,Razor Claw,Items,,6
73,0x0049,Guard Spec.,Items,Colosseum,3
69,0x0045,White Flute,Items,,5
836,0x0344,Pikashunium Z,Z-Crystals,,7
787,0x0313,Buginium Z,Z-Crystals,,7
366,0x016E,unknown,,Colosseum,3
493,0x01ED,Level Ball,Items,,7
562,0x0232,Dark Gem,,Let's Go,7
288,0x0120,Sticky Barb,Items,,4
436,0x01B4,Seal Bag,Key items,,7
37,0x0025,Revival Herb,Medicine,,6
213,0x00D5,Spell Tag,Items,XD,3
100,0x0064,unknown,,XD,3
55,0x37,Guard Spec.,,,1
472,0x01D8,unknown,,XD,3
469,0x01D5,unknown,,XD,3
343,0x0157,unknown,,XD,3
797,0x031D,Z-Ring,,Let's Go,7
350,0x015E,TM23,TMs,,7
177,0xB1,Park Ball,Poké Balls,,2
595,0x0253,X Sp. Def 2,Items,,5
519,0x0207,Data Card 15,Items,,6
349,0x015D,TM22,,Let's Go,7
507,0x01FB,Data Card 03,Items,,5
492,0x01EC,Fast Ball,Items,,6
702,0x02BE,Honor of Kalos,Key items,,6
334,0x014E,TM46,TMs and HMs,XD,3
642,0x0282,Prof's Letter,Key items,,7
39,0x0027,Blue Flute,Items,XD,3
473,0x01D9,SlowpokeTail,Key items,"HeartGold, SoulSilver",4
356,0x0164,TM29,TMs and HMs,,4
383,0x017F,TM56,TMs,,7
951,0x03B7,Roto Prize Money,,"Ultra Sun, Ultra Moon",7
303,0x012F,Fist Plate,Items,,4
421,0x01A5,HM02,TMs and HMs,,6
499,0x01F3,Sport Ball,Poké Balls,"HeartGold, SoulSilver",4
418,0x01A2,unknown,,XD,3
301,0x012D,Meadow Plate,,Let's Go,7
1031,0x0407,Kangaskhan Candy,,Let's Go,7
215,0x00D7,Macho Brace,Items,,6
511,0x01FF,Data Card 07,Items,,7
703,0x02BF,Adventure Rules,Key items,,6
161,0x00A1,Mago Berry,Berries,,4
31,0x1F,Calcium,Items,,2
711,0x02C7,Sail Fossil,Items,,7
843,0x034B,Professor's Mask,Key items,,7
145,0x0091,Mago Berry,Berries,XD,3
932,0x03A4,Kommonium Z,Z-Crystals,"Ultra Sun, Ultra Moon",7
170,0x00AA,Kelpsy Berry,Berries,,6
326,0x0146,Razor Claw,Items,,7
370,0x0172,TM43,TMs,,7
630,0x0276,Permit,Key items,"Black 2, White 2",5
829,0x033D,Tapunium Z,Z-Crystals,,7
419,0x01A3,TM92,TMs,,7
340,0x0154,TM13,TMs,,7
228,0xE4,TM28,,,1
329,0x0149,TM02,TMs and HMs,,5
353,0x0161,unknown,,Colosseum,3
475,0x01DB,Card Key,Key items,,7
913,0x0391,Water Memory,,Let's Go,7
148,0x0094,Brick Mail,Mail,,4
580,0x0244,Battle CD 47,,XD,3
436,0x01B4,Seal Bag,Key items,,6
652,0x028C,Rich Mulch,,Let's Go,7
561,0x0231,Battle CD 28,,XD,3
567,0x0237,Resist Wing,,Let's Go,7
267,0x010B,Wise Glasses,Items,,4
667,0x029B,Aggronite,,Let's Go,7
65,0x0041,Blue Flute,,Let's Go,7
499,0x01F3,Sport Ball,Items,,6
689,0x02B1,Sprinklotad,,Let's Go,7
105,0x0069,unknown,,XD,3
575,0x023F,Pass Orb,Items,,7
941,0x03AD,Rainbow Flower,Key items,"Ultra Sun, Ultra Moon",7
434,0x01B2,unknown,,Colosseum,3
322,0x0142,TM34,TMs and HMs,,3
872,0x0368,Secret Key,,Let's Go,7
303,0x012F,Fist Plate,Items,,5
58,0x3A,Old Rod,Key items,,2
303,0x012F,TM15,TMs and HMs,Colosseum,3
264,0x0108,Yellow Scarf,Items,,6
152,0x0098,Pinap Berry,Berries,Colosseum,3
421,0x01A5,HM02,TMs and HMs,,5
0,0x00,?,Items,,2
199,0x00C7,Metal Coat,Items,Colosseum,3
516,0x0204,Sun Shard,Key items,XD,3
198,0x00C6,Colbur Berry,Berries,,5
215,0x00D7,Macho Brace,Items,,5
703,0x02BF,Adventure Rules,Key items,,7
116,0x74,エクセレント (Excellent - D),,,1
351,0x015F,TM24,TMs,,7
78,0x004E,Escape Rope,Items,,7
251,0x00FB,unknown,,,3
449,0x01C1,unknown,,Colosseum,3
8,0x0008,Nest Ball,Poké Balls,,5
712,0x02C8,Looker Ticket,Key items,,7
547,0x0223,Battle CD 14,,XD,3
170,0x00AA,Kelpsy Berry,Berries,,7
421,0x01A5,HM02,,Let's Go,7
96,0x0060,Damp Mulch,Items,,4
895,0x037F,???,,,7
69,0x0045,White Flute,Items,,7
917,0x0395,Ice Memory,,Let's Go,7
171,0x00AB,Qualot Berry,Berries,,6
