ID,Hex,Name,Pokcet,Game,Gen
676,0x02A4,Gyaradosite,Unknown pocket,LG,7
165,0x00A5,Watmel Berry,Berries pocket,,3
3,0x03,Great Ball,,,1
26,0x001A,Fresh Water,Items pocket,Colo,3
156,0x009C,Persim Berry,Unknown pocket,LG,7
331,0x014B,TM04,TMs and HMs pocket,,6
585,0x0249,Battle CD 52,Unknown pocket,XD,3
254,0xFE,HM12,Items pocket,,2
958,0x03BE,Roto Boost,Unknown pocket,"Ultra Sun, Ultra Moon",7
741,0x02E5,Magma Suit,Key items pocket,"Omega Ruby, Alpha Sapphire",6
510,0x01FE,Data Card 06,Unknown pocket,LG,7
249,0x00F9,unknown,Unknown pocket,XD,3
550,0x0226,Electric Gem,Items pocket,,6
389,0x0185,unknown,Unknown pocket,XD,3
328,0x0148,TM40,TMs and HMs pocket,Colo,3
186,0xBA,Morph Mail,Items pocket,,2
295,0x0127,Shed Shell,Items pocket,,4
375,0x0177,unknown,Unknown pocket,Colo,3
382,0x017E,unknown,Unknown pocket,Colo,3
646,0x0286,Whipped Dream,Unknown pocket,LG,7
261,0x0105,Blue Scarf,Items pocket,,4
748,0x02EC,Mega Stickpin,Key items pocket,"Omega Ruby, Alpha Sapphire",6
207,0x00CF,Starf Berry,Berries pocket,,5
126,0x007E,Wave Mail,Items pocket,,3
703,0x02BF,Adventure Rules,Key items pocket,,6
170,0x00AA,Kelpsy Berry,Unknown pocket,LG,7
390,0x0186,TM63,TMs and HMs pocket,,5
263,0x0107,Green Scarf,Items pocket,,7
583,0x0247,Comet Shard,Items pocket,,5
92,0x005C,unknown,Unknown pocket,XD,3
301,0x012D,Meadow Plate,Items pocket,,6
363,0x016B,TM36,TMs and HMs pocket,,6
87,0x0057,Big Mushroom,Items pocket,,7
73,0x0049,Blue Shard,Items pocket,,7
83,0x0053,Super Repel,Items pocket,XD,3
528,0x0210,Data Card 24,Items pocket,,6
478,0x01DE,Red Scale,Key items pocket,,6
697,0x02B9,Intriguing Stone,Key items pocket,,7
275,0x0113,Focus Sash,Items pocket,,4
123,0x007B,unknown,Unknown pocket,,4
353,0x0161,unknown,Unknown pocket,XD,3
131,0x0083,unknown,Unknown pocket,Colo,3
631,0x0277,Oval Charm,Key items pocket,"Black 2, White 2",5
162,0x00A2,Nomel Berry,Berries pocket,XD,3
771,0x0303,Meteorite,Key items pocket,"Omega Ruby, Alpha Sapphire",6
151,0x0097,Pecha Berry,Unknown pocket,LG,7
143,0x008F,Reply Mail,Items pocket,,7
550,0x0226,Electric Gem,Items pocket,,7
741,0x02E5,Magma Suit,Key items pocket,,7
546,0x0222,Cell Battery,Items pocket,,5
332,0x014C,TM05,Unknown pocket,LG,7
410,0x019A,TM83,TMs and HMs pocket,,6
287,0x011F,Choice Scarf,Items pocket,,6
207,0x00CF,Starf Berry,Berries pocket,,4
152,0x0098,Rawst Berry,Berries pocket,,7
250,0xFA,TM50,,,1
4,0x0004,Poké Ball,Poké Balls pocket,XD,3
124,0x007C,unknown,Unknown pocket,Colo,3
537,0x0219,Battle CD 04,Unknown pocket,XD,3
565,0x0235,Battle CD 32,Unknown pocket,XD,3
75,0x004B,X Attack,Items pocket,XD,3
329,0x0149,TM41,TMs and HMs pocket,XD,3
263,0x0107,Green Scarf,Items pocket,,6
453,0x01C5,unknown,Unknown pocket,XD,3
959,0x03BF,Roto Catch,Unknown pocket,LG,7
251,0x00FB,unknown,Unknown pocket,,3
301,0x012D,Meadow Plate,Items pocket,,5
478,0x01DE,Red Scale,Key items pocket,,7
39,0x0027,Blue Flute,Items pocket,,3
616,0x0268,Light Stone,Key items pocket,,5
528,0x0210,Data Card 24,Items pocket,,7
817,0x0331,Psychium Z,Unknown pocket,LG,7
760,0x02F8,Slowbronite,Items pocket,"Omega Ruby, Alpha Sapphire",6
123,0x007B,unknown,Unknown pocket,,5
311,0x0137,TM23,TMs and HMs pocket,XD,3
72,0x0048,Red Shard,Items pocket,,6
46,0x002E,Protein,Medicine pocket,,7
934,0x03A6,Pink Petal,Key items pocket,"Ultra Sun, Ultra Moon",7
143,0x008F,Reply Mail,Items pocket,,6
314,0x013A,TM26,TMs and HMs pocket,,3
237,0x00ED,unknown,Unknown pocket,Colo,3
466,0x01D2,Gracidea,Key items pocket,"Platinum, HeartGold, SoulSilver",4
879,0x036F,Terrain Extender,Items pocket,,7
602,0x025A,X Defense 3,Unknown pocket,LG,7
485,0x01E5,unknown,Unknown pocket,XD,3
376,0x0178,TM49,TMs and HMs pocket,,4
410,0x019A,TM83,TMs and HMs pocket,,5
490,0x01EA,unknown,Unknown pocket,Colo,3
41,0x0029,Max Elixir,Medicine pocket,,6
485,0x01E5,Red Apricorn,Unknown pocket,LG,7
86,0x0056,TinyMushroom,Items pocket,,4
382,0x017E,TM55,TMs pocket,,7
263,0x0107,Green Scarf,Items pocket,,5
28,0x1C,EarthBadge,,,1
450,0x01C2,Bike,Unknown pocket,LG,7
501,0x01F5,Elevator Key,Key items pocket,XD,3
256,0x0100,Lucky Punch,Items pocket,,5
73,0x0049,Guard Spec.,Items pocket,XD,3
301,0x012D,Meadow Plate,Items pocket,,4
981,0x03D5,Caterpie Candy,Unknown pocket,LG,7
109,0x006D,Dawn Stone,Items pocket,,5
192,0x00C0,DeepSeaTooth,Items pocket,XD,3
539,0x021B,Ein File H,Key items pocket,Colo,3
84,0x0054,Max Repel,Items pocket,,3
122,0x007A,Harbor Mail,Items pocket,,3
187,0xBB,Bluesky Mail,Items pocket,,2
303,0x012F,Fist Plate,Unknown pocket,LG,7
449,0x01C1,unknown,Unknown pocket,Colo,3
941,0x03AD,Rainbow Flower,Unknown pocket,LG,7
616,0x0268,Light Stone,Key items pocket,,6
336,0x0150,TM09,TMs pocket,,7
532,0x0214,Jade Orb,Key items pocket,"HeartGold, SoulSilver",4
72,0x0048,Red Shard,Items pocket,,7
240,0x00F0,Black Glasses,Unknown pocket,LG,7
293,0x0125,Power Anklet,Unknown pocket,LG,7
331,0x014B,TM04,TMs and HMs pocket,,5
59,0x003B,X Speed,Unknown pocket,LG,7
196,0x00C4,Focus Band,Items pocket,,3
306,0x0132,Sky Plate,Items pocket,,4
123,0x007B,unknown,Unknown pocket,Colo,3
384,0x0180,TM57,TMs and HMs pocket,,4
535,0x0217,Blue Orb,Unknown pocket,LG,7
41,0x0029,Max Elixir,Medicine pocket,,5
763,0x02FB,Glalitite,Items pocket,,7
45,0x002D,HP Up,Medicine pocket,,7
285,0x011D,Damp Rock,Items pocket,,7
414,0x019E,TM87,Unknown pocket,LG,7
86,0x0056,TinyMushroom,Items pocket,,5
134,0x0086,unknown,Unknown pocket,,4
582,0x0246,Pearl String,Unknown pocket,LG,7
86,0x0056,Repel,Items pocket,XD,3
22,0x16,CascadeBadge,,,1
338,0x0152,TM50,TMs and HMs pocket,Colo,3
291,0x0123,TM03,TMs and HMs pocket,XD,3
263,0x0107,Green Scarf,Items pocket,,4
179,0x00B3,BrightPowder,Items pocket,XD,3
89,0x0059,unknown,Unknown pocket,,3
583,0x0247,Comet Shard,Items pocket,,6
900,0x0384,Lure,Unknown pocket,LG,7
943,0x03AF,N-Solarizer,Unknown pocket,LG,7
391,0x0187,unknown,Unknown pocket,XD,3
39,0x0027,Blue Flute,Items pocket,XD,3
133,0x0085,Cheri Berry,Berries pocket,Colo,3
150,0x96,MysteryBerry,Items pocket,,2
725,0x02D5,Letter,Key items pocket,,7
109,0x006D,Dawn Stone,Items pocket,,4
221,0x00DD,Lax Incense,Items pocket,XD,3
360,0x0168,TM33,Unknown pocket,LG,7
528,0x0210,Data Card 24,Items pocket,,5
415,0x019F,unknown,Unknown pocket,XD,3
54,0x0036,unknown,Unknown pocket,Colo,3
544,0x0220,Binding Band,Items pocket,,7
349,0x015D,unknown,Unknown pocket,XD,3
539,0x021B,Float Stone,Items pocket,,7
659,0x0293,Venusaurite,Items pocket,,6
273,0x0111,Flame Orb,Unknown pocket,LG,7
386,0x0182,TM59,TMs pocket,,7
409,0x0199,TM82,TMs pocket,,7
235,0x00EB,Dragon Scale,Items pocket,,7
213,0xD5,TM13,,,1
306,0x0132,Sky Plate,Items pocket,,5
844,0x034C,Festival Ticket,Unknown pocket,LG,7
16,0x0010,Cherish Ball,Poké Balls pocket,,5
350,0x015E,Poké Flute,Key items pocket,"FireRed, LeefGreen, Emerald",3
41,0x0029,Max Elixir,Medicine pocket,,4
341,0x0155,HM03,TMs and HMs pocket,,3
23,0x17,ThunderBadge,,,1
486,0x01E6,unknown,Unknown pocket,Colo,3
907,0x038B,Ground Memory,Items pocket,,7
297,0x0129,Choice Specs,Unknown pocket,LG,7
152,0x0098,Rawst Berry,Berries pocket,,4
463,0x01CF,unknown,Unknown pocket,XD,3
495,0x01EF,Heavy Ball,Poké Balls pocket,,5
431,0x01AF,Poké Radar,Unknown pocket,LG,7
216,0x00D8,Exp. Share,Key items pocket,,7
164,0x00A4,Razz Berry,Unknown pocket,LG,7
906,0x038A,Poison Memory,Unknown pocket,LG,7
519,0x0207,Data Card 15,Items pocket,,5
180,0x00B4,Pamtre Berry,Berries pocket,,4
743,0x02E7,Pair of Tickets,Key items pocket,,7
257,0x0101,Metal Powder,Items pocket,,6
237,0x00ED,Soft Sand,Items pocket,,7
249,0x00F9,unknown,Unknown pocket,,3
202,0x00CA,Ganlon Berry,Berries pocket,,7
72,0x0048,Red Shard,Items pocket,,5
66,0x0042,Yellow Flute,Medicine pocket,,6
544,0x0220,Binding Band,Items pocket,,6
196,0x00C4,Kasib Berry,Berries pocket,,7
323,0x0143,TM35,TMs and HMs pocket,,3
294,0x0126,TM06,TMs and HMs pocket,Colo,3
99,0x0063,Root Fossil,Items pocket,,5
45,0x002D,Sacred Ash,Items pocket,XD,3
210,0x00D2,Sharp Beak,Items pocket,XD,3
398,0x018E,TM71,TMs and HMs pocket,,5
246,0x00F6,unknown,Unknown pocket,,3
16,0x0010,Cherish Ball,Poké Balls pocket,,4
112,0x0070,Griseous Orb,Items pocket,,7
178,0x00B2,unknown,Unknown pocket,XD,3
495,0x01EF,unknown,Unknown pocket,Colo,3
120,0x0078,???,Unknown pocket,,7
45,0x002D,HP Up,Medicine pocket,,5
19,0x0013,Burn Heal,Medicine pocket,,6
214,0xD6,TM23,TMs and HMs pocket,,2
285,0x011D,Damp Rock,Items pocket,,5
650,0x028A,Safety Goggles,Unknown pocket,LG,7
429,0x01AD,unknown,Unknown pocket,Colo,3
310,0x0136,TM22,TMs and HMs pocket,,3
354,0x0162,TM27,TMs pocket,,7
216,0x00D8,Exp. Share,Key items pocket,,6
181,0x00B5,Watmel Berry,Berries pocket,,4
17,0x11,Super Potion,Items pocket,,2
347,0x15B,unknown,Unknown pocket,XD,3
353,0x0161,unknown,Unknown pocket,Colo,3
719,0x02CF,Acro Bike,Unknown pocket,LG,7
109,0x006D,Dawn Stone,Items pocket,,6
166,0xA6,Love Ball,Poké Balls pocket,,2
257,0x0101,Metal Powder,Items pocket,,5
237,0x00ED,Soft Sand,Items pocket,,6
584,0x0248,Battle CD 51,Unknown pocket,XD,3
355,0x0163,unknown,Unknown pocket,Colo,3
207,0x00CF,Black Belt,Items pocket,XD,3
955,0x03BB,Roto Stealth,Unknown pocket,"Ultra Sun, Ultra Moon",7
246,0xF6,HM04,TMs and HMs pocket,,2
523,0x020B,Data Card 19,Items pocket,"HeartGold, SoulSilver",4
402,0x0192,unknown,Unknown pocket,XD,3
539,0x021B,Float Stone,Items pocket,,5
861,0x035D,???,Unknown pocket,,7
66,0x0042,Yellow Flute,Battle items pocket,,4
989,0x03DD,Nidoran♀ Candy,Unknown pocket,LG,7
249,0x00F9,Charcoal,Unknown pocket,LG,7
502,0x01F6,GB Sounds,Unknown pocket,LG,7
491,0x01EB,Blk Apricorn,Items pocket,,5
99,0x0063,Root Fossil,Items pocket,,4
775,0x0307,Eon Flute,Key items pocket,,7
284,0x011C,unknown,Unknown pocket,XD,3
368,0x0170,Rainbow Pass,Key items pocket,"FireRed, LeefGreen, Emerald",3
514,0x0202,Excite Scent,Unknown pocket,XD,3
398,0x018E,TM71,TMs and HMs pocket,,6
591,0x024F,Casteliacone,Unknown pocket,LG,7
173,0xAD,Berry,Items pocket,,2
43,0x002B,White Flute,Items pocket,,3
112,0x0070,Griseous Orb,Items pocket,,6
2,0x02,Ultra Ball,,,1
871,0x0367,???,Unknown pocket,,7
25,0x0019,Max Revive,Items pocket,XD,3
527,0x020F,Data Card 23,Items pocket,"HeartGold, SoulSilver",4
756,0x02F4,Galladite,Unknown pocket,LG,7
3,0x0003,Great Ball,Unknown pocket,LG,7
716,0x02CC,Mega Charm,Key items pocket,"X, Y",6
19,0x0013,Burn Heal,Medicine pocket,,7
45,0x002D,HP Up,Medicine pocket,,6
285,0x011D,Damp Rock,Items pocket,,6
17,0x11,Max Potion,,,1
804,0x0324,Snorlium Z,Unknown pocket,LG,7
465,0x01D1,Vs. Recorder,Key items pocket,,5
176,0x00B0,unknown,Unknown pocket,,3
806,0x0326,Mewnium Z,Unknown pocket,LG,7
125,0x007D,Power-Up Pocket,Unknown pocket,LG,7
628,0x0274,DNA Splicers,Key items pocket,,7
68,0x0044,Rare Candy,Items pocket,,3
250,0x00FA,Dragon Fang,Items pocket,,5
196,0x00C4,Kasib Berry,Berries pocket,,6
873,0x0369,S.S. Ticket,Unknown pocket,LG,7
626,0x0272,Xtransceiver,Key items pocket,,5
395,0x018B,unknown,Unknown pocket,Colo,3
294,0x0126,TM06,TMs and HMs pocket,,3
539,0x021B,Float Stone,Items pocket,,6
46,0x002E,Protein,Medicine pocket,,6
766,0x02FE,Mega Cuff,Unknown pocket,LG,7
243,0x00F3,Mystic Water,Items pocket,,6
783,0x030F,Poisonium Z,Unknown pocket,LG,7
320,0x0140,TM32,TMs and HMs pocket,Colo,3
768,0x0300,Lopunnite,Items pocket,"Omega Ruby, Alpha Sapphire",6
412,0x019C,TM85,Unknown pocket,LG,7
265,0x0109,unknown,Unknown pocket,Colo,3
469,0x01D5,Unown Report,Unknown pocket,LG,7
413,0x019D,TM86,TMs and HMs pocket,,5
712,0x02C8,Looker Ticket,Unknown pocket,LG,7
66,0x42,Red Scale,Key items pocket,,2
25,0x19,SoulBadge,,,1
634,0x027A,Grubby Hanky,Unknown pocket,LG,7
839,0x0347,???,Unknown pocket,LG,7
460,0x01CC,unknown,Unknown pocket,XD,3
798,0x031E,Decidium Z,Z-Crystals pocket,,7
465,0x01D1,Vs. Recorder,Key items pocket,,6
454,0x01C6,unknown,Unknown pocket,Colo,3
222,0x00DE,Silver Powder,Items pocket,,6
132,0x0084,unknown,Unknown pocket,,5
564,0x0234,Battle CD 31,Unknown pocket,XD,3
391,0x0187,TM64,TMs pocket,,7
202,0x00CA,Light Ball,Items pocket,Colo,3
628,0x0274,DNA Splicers,Key items pocket,,6
670,0x029E,Scizorite,Items pocket,,7
301,0x012D,Meadow Plate,Items pocket,,7
234,0x00EA,Leftovers,Items pocket,,7
1050,0x041A,Articuno Candy,Unknown pocket,LG,7
257,0x0101,Metal Powder,Items pocket,,7
560,0x0230,Ghost Gem,Unknown pocket,LG,7
133,0x85,Basement Key,Key items pocket,,2
530,0x0212,Data Card 26,Items pocket,,7
225,0xE1,TM25,,,1
71,0x0047,PP Max,Items pocket,Colo,3
243,0x00F3,Mystic Water,Items pocket,,5
37,0x0025,Revival Herb,Medicine pocket,,6
680,0x02A8,Heracronite,Unknown pocket,LG,7
348,0x015C,unknown,Unknown pocket,Colo,3
191,0x00BF,Shuca Berry,Berries pocket,,6
912,0x0390,Fire Memory,Unknown pocket,LG,7
7,0x0007,Dive Ball,Poké Balls pocket,,4
311,0x0137,TM23,TMs and HMs pocket,Colo,3
645,0x0285,Ability Capsule,Medicine pocket,,7
369,0x0171,Tea,Key items pocket,"FireRed, LeefGreen, Emerald",3
71,0x47,Itemfinder,,,1
244,0x00F4,Sharp Beak,Items pocket,,4
499,0x01F3,Sport Ball,Poké Balls pocket,,5
132,0x0084,unknown,Unknown pocket,,4
97,0x0061,Stable Mulch,Items pocket,,7
370,0x0172,unknown,Unknown pocket,Colo,3
107,0x006B,Shiny Stone,Unknown pocket,LG,7
594,0x0252,X Special 2,Items pocket,,5
28,0x1C,Iron,Items pocket,,2
16,0x0010,Cherish Ball,Unknown pocket,LG,7
143,0x008F,Heart Mail,Mail pocket,,4
670,0x029E,Scizorite,Items pocket,,6
741,0x02E5,Magma Suit,Unknown pocket,LG,7
923,0x039B,Ultranecrozium Z,Z-Crystals pocket,"Ultra Sun, Ultra Moon",7
833,0x0341,Eevium Z,Z-Crystals pocket,,7
23,0x0017,Full Restore,Medicine pocket,,4
481,0x01E1,unknown,Unknown pocket,XD,3
234,0x00EA,Leftovers,Items pocket,,4
250,0x00FA,Dragon Fang,Items pocket,,7
1,0x0001,Master Ball,Poké Balls pocket,XD,3
108,0x006C,Stardust,Items pocket,XD,3
154,0x009A,Kelpsy Berry,Berries pocket,XD,3
172,0x00AC,Apicot Berry,Berries pocket,Colo,3
10,0x000A,Timer Ball,Poké Balls pocket,,5
881,0x0371,Electric Seed,Items pocket,,7
700,0x02BC,Elevator Key,Key items pocket,,6
7,0x0007,Dive Ball,Poké Balls pocket,,3
902,0x0386,???,Unknown pocket,,7
383,0x017F,unknown,Unknown pocket,Colo,3
378,0x017A,TM51,TMs pocket,,7
41,0x0029,Max Elixir,Medicine pocket,,7
157,0x009D,Grepa Berry,Berries pocket,Colo,3
103,0x0067,TinyMushroom,Items pocket,Colo,3
467,0x01D3,unknown,Unknown pocket,Colo,3
96,0x0060,Damp Mulch,Items pocket,,6
1014,0x03F6,Seel Candy,Unknown pocket,LG,7
2,0x0002,Ultra Ball,Items pocket,,6
444,0x01BC,unknown,Unknown pocket,Colo,3
559,0x022F,Rock Gem,Items pocket,,6
114,0x0072,unknown,Unknown pocket,XD,3
256,0x0100,Lucky Punch,Items pocket,,4
1,0x0001,Master Ball,Items pocket,,7
2,0x0002,Ultra Ball,Poké Balls pocket,Colo,3
79,0x004F,X Special,Items pocket,Colo,3
962,0x03C2,Tough Candy,Unknown pocket,LG,7
235,0x00EB,unknown,Unknown pocket,Colo,3
704,0x02C0,Strange Souvenir,Items pocket,,7
250,0x00FA,Dragon Fang,Items pocket,,4
737,0x02E1,HM07,TMs pocket,,7
82,0x0052,Fire Stone,Items pocket,,7
437,0x01B5,Pal Pad,Unknown pocket,LG,7
6,0x06,Teru-sama,Items pocket,,2
105,0x0069,unknown,Unknown pocket,XD,3
10,0x000A,Timer Ball,Poké Balls pocket,,4
414,0x019E,unknown,Unknown pocket,XD,3
243,0x00F3,Mystic Water,Items pocket,,7
706,0x02C2,Travel Trunk,Key items pocket,,6
546,0x0222,Cell Battery,Items pocket,,6
83,0x53,Max Elixer,,,1
191,0x00BF,Shuca Berry,Berries pocket,,4
413,0x019D,TM86,TMs and HMs pocket,,4
76,0x004C,Super Repel,Items pocket,,4
78,0x004E,X Accuracy,Items pocket,Colo,3
273,0x0111,unknown,Unknown pocket,XD,3
273,0x0111,Pokéblock Case,Key items pocket,,3
405,0x0195,TM78,TMs and HMs pocket,,4
217,0x00D9,Silk Scarf,Items pocket,Colo,3
222,0x00DE,Silver Powder,Items pocket,,7
244,0x00F4,Sharp Beak,Items pocket,,6
644,0x0284,Pixie Plate,Unknown pocket,LG,7
96,0x0060,Damp Mulch,Items pocket,,7
12,0x000C,Premier Ball,Poké Balls pocket,,3
40,0x0028,Elixir,Medicine pocket,,4
365,0x016D,TM38,TMs pocket,,7
132,0x0084,unknown,Unknown pocket,,6
97,0x0061,Stable Mulch,Items pocket,,5
517,0x0205,Data Card 13,Items pocket,,7
370,0x0172,TM43,TMs and HMs pocket,,4
2,0x0002,Ultra Ball,Items pocket,,7
559,0x022F,Rock Gem,Items pocket,,7
583,0x0247,Battle CD 50,Unknown pocket,XD,3
1,0x0001,Master Ball,Items pocket,,6
542,0x021E,Red Card,Items pocket,,7
475,0x01DB,Card Key,Key items pocket,,5
608,0x0260,X Defend 6,Items pocket,,5
234,0x00EA,Leftovers,Items pocket,,6
22,0x0016,Parlyz Heal,Medicine pocket,,4
398,0x018E,unknown,Unknown pocket,Colo,3
126,0x007E,Clothing Trunk,Unknown pocket,LG,7
488,0x01E8,Grn Apricorn,Items pocket,"HeartGold, SoulSilver",4
257,0x0101,Metal Powder,Items pocket,,4
324,0x0144,TM36,TMs and HMs pocket,Colo,3
94,0x005E,Moon Stone,Items pocket,,3
766,0x02FE,Mega Cuff,Key items pocket,,7
364,0x016C,TM37,Unknown pocket,LG,7
172,0xAC,Up-Grade,Items pocket,,2
82,0x0052,Fire Stone,Items pocket,,6
374,0x0176,unknown,Unknown pocket,XD,3
432,0x01B0,Point Card,Key items pocket,,6
546,0x0222,Cell Battery,Items pocket,,7
442,0x01BA,Town Map,Key items pocket,,6
99,0x0063,Root Fossil,Items pocket,,7
272,0x0110,Toxic Orb,Items pocket,,4
673,0x02A1,Lucarionite,Items pocket,,7
576,0x0240,Dream Ball,Items pocket,,6
636,0x027C,Dropped Item,Unknown pocket,LG,7
948,0x03B4,Left Poké Ball,Unknown pocket,LG,7
287,0x011F,Claw Fossil,Key items pocket,,3
244,0x00F4,Sharp Beak,Items pocket,,5
218,0x00DA,Up-Grade,Items pocket,,3
315,0x013B,Rock Incense,Unknown pocket,LG,7
186,0x00BA,Choice Band,Items pocket,Colo,3
715,0x02CB,Fairy Gem,Unknown pocket,LG,7
58,0x003A,X Defense,Items pocket,,7
116,0x74,エクセレント (Excellent - D),,,1
72,0x0048,Red Shard,Items pocket,,4
258,0x0102,Yellow Scarf,Items pocket,Colo,3
372,0x0174,TM45,Unknown pocket,LG,7
517,0x0205,Data Card 13,Items pocket,,6
124,0x007C,Candy Jar,Unknown pocket,LG,7
97,0x0061,Stable Mulch,Items pocket,,6
802,0x0322,Marshadium Z,Unknown pocket,LG,7
9,0x09,Pokédex,,,1
645,0x0285,Ability Capsule,Medicine pocket,,6
196,0x00C4,Kasib Berry,Berries pocket,,5
853,0x0355,Red Nectar,Items pocket,,7
22,0x0016,Parlyz Heal,Medicine pocket,,5
173,0x00AD,Lansat Berry,Berries pocket,Colo,3
40,0x0028,Yellow Flute,Items pocket,XD,3
280,0x0118,unknown,Unknown pocket,Colo,3
451,0x01C3,Suite Key,Key items pocket,,5
82,0x0052,Fire Stone,Items pocket,,5
520,0x0208,unknown,Unknown pocket,XD,3
701,0x02BD,TMV Pass,Unknown pocket,LG,7
184,0x00B8,Soothe Bell,Items pocket,,3
674,0x02A2,Abomasite,Items pocket,,7
99,0x0063,Root Fossil,Items pocket,,6
272,0x0110,Toxic Orb,Items pocket,,5
236,0x00EC,unknown,Unknown pocket,Colo,3
175,0x00AF,unknown,Unknown pocket,XD,3
219,0xDB,TM28,TMs and HMs pocket,,2
373,0x0175,unknown,Unknown pocket,Colo,3
89,0x0059,unknown,Unknown pocket,Colo,3
413,0x019D,TM86,TMs and HMs pocket,,6
1016,0x03F8,Shellder Candy,Unknown pocket,LG,7
405,0x0195,TM78,TMs and HMs pocket,,6
85,0x0055,Leaf Stone,Unknown pocket,LG,7
235,0xEB,TM35,,,1
188,0x00BC,SilverPowder,Items pocket,XD,3
457,0x01C9,unknown,Unknown pocket,XD,3
192,0x00C0,DeepSeaTooth,Items pocket,Colo,3
426,0x01AA,???,Unknown pocket,LG,7
574,0x023E,Liberty Pass,Unknown pocket,LG,7
529,0x0211,Voice Case 2,Key items pocket,XD,3
559,0x022F,Rock Gem,Items pocket,,5
473,0x01D9,SlowpokeTail,Key items pocket,"HeartGold, SoulSilver",4
12,0x000C,Premier Ball,Poké Balls pocket,,5
560,0x0230,Ghost Gem,Items pocket,,5
417,0x01A1,TM90,TMs pocket,,7
58,0x003A,X Defense,Items pocket,,6
152,0x98,Berserk Gene,Items pocket,,2
85,0x0055,Escape Rope,Items pocket,Colo,3
258,0x0102,Thick Club,Items pocket,,6
517,0x0205,Data Card 13,Items pocket,,5
302,0x012E,TM14,TMs and HMs pocket,Colo,3
487,0x01E7,unknown,Unknown pocket,XD,3
174,0x00AE,Tamato Berry,Berries pocket,,4
196,0x00C4,Kasib Berry,Berries pocket,,4
227,0x00E3,DeepSeaScale,Items pocket,,5
178,0x00B2,Nomel Berry,Unknown pocket,LG,7
704,0x02C0,Strange Souvenir,Items pocket,,6
853,0x0355,Red Nectar,Unknown pocket,LG,7
334,0x014E,TM07,TMs pocket,,7
898,0x0382,???,Unknown pocket,LG,7
659,0x0293,Venusaurite,Items pocket,,7
384,0x0180,unknown,Unknown pocket,XD,3
451,0x01C3,Suite Key,Key items pocket,,6
362,0x016A,unknown,Unknown pocket,XD,3
880,0x0370,Protective Pads,Unknown pocket,LG,7
674,0x02A2,Abomasite,Items pocket,,6
760,0x02F8,Slowbronite,Unknown pocket,LG,7
883,0x0373,Misty Seed,Unknown pocket,LG,7
246,0x00F6,NeverMeltIce,Items pocket,,5
272,0x0110,Toxic Orb,Items pocket,,6
442,0x01BA,Town Map,Key items pocket,,4
641,0x0281,Holo Caster,Key items pocket,,6
970,0x03CA,Courage Candy L,Unknown pocket,LG,7
681,0x02A9,Mawilite,Unknown pocket,LG,7
315,0x013B,TM27,TMs and HMs pocket,XD,3
20,0x14,Potion,,,1
145,0x0091,Mago Berry,Berries pocket,XD,3
357,0x0165,TM30,Unknown pocket,LG,7
707,0x02C3,Travel Trunk,Unknown pocket,LG,7
639,0x027F,Weakness Policy,Unknown pocket,LG,7
455,0x01C7,unknown,Unknown pocket,Colo,3
632,0x0278,Shiny Charm,Unknown pocket,LG,7
156,0x009C,Hondew Berry,Berries pocket,Colo,3
594,0x0252,X Sp. Atk 2,Unknown pocket,LG,7
244,0x00F4,Sharp Beak,Items pocket,,7
249,0x00F9,unknown,Unknown pocket,Colo,3
726,0x02D6,Eon Ticket,Unknown pocket,LG,7
370,0x0172,TM43,TMs and HMs pocket,,5
12,0x000C,Premier Ball,Poké Balls pocket,,4
560,0x0230,Ghost Gem,Items pocket,,6
522,0x020A,Data Card 18,Items pocket,,6
327,0x0147,TM39,TMs and HMs pocket,Colo,3
40,0x0028,Elixir,Medicine pocket,,7
358,0x0166,TM31,Unknown pocket,LG,7
235,0x00EB,Dragon Scale,Items pocket,,4
72,0x0048,unknown,Unknown pocket,Colo,3
180,0x00B4,Pamtre Berry,Unknown pocket,LG,7
258,0x0102,Thick Club,Items pocket,,5
657,0x0291,Gardevoirite,Items pocket,,7
318,0x013E,TM30,TMs and HMs pocket,XD,3
234,0x00EA,Leftovers,Items pocket,,5
41,0x0029,Red Flute,Items pocket,XD,3
431,0x01AF,unknown,Unknown pocket,Colo,3
37,0x25,Iron,,,1
480,0x01E0,unknown,Unknown pocket,XD,3
1032,0x0408,Horsea Candy,Unknown pocket,LG,7
303,0x012F,TM15,TMs and HMs pocket,,3
298,0x012A,TM10,TMs and HMs pocket,Colo,3
212,0x00D4,Rowap Berry,Berries pocket,,4
254,0x00FE,Red Scarf,Items pocket,Colo,3
304,0x0130,Toxic Plate,Unknown pocket,LG,7
496,0x01F0,Love Ball,Poké Balls pocket,,5
177,0x00B1,unknown,Unknown pocket,Colo,3
451,0x01C3,Suite Key,Key items pocket,,7
335,0x014F,TM47,TMs and HMs pocket,XD,3
520,0x0208,DNA Sample,Key items pocket,Colo,3
242,0x00F2,unknown,Unknown pocket,XD,3
86,0x56,TinyMushroom,Items pocket,,2
231,0xE7,TM31,,,1
225,0x00E1,Stick,Items pocket,Colo,3
967,0x03C7,Mighty Candy L,Unknown pocket,LG,7
110,0x6E,Pearl,Items pocket,,2
6,0x0006,Net Ball,Unknown pocket,LG,7
576,0x0240,Dream Ball,Items pocket,,7
29,0x001D,Moomoo Milk,Items pocket,XD,3
259,0x0103,unknown,Unknown pocket,Colo,3
